hsa	ocu
ENSG00000172155	ENSOCUG00000033213
ENSG00000104856	ENSOCUG00000035885
ENSG00000134853	ENSOCUG00000000258
ENSG00000020129	ENSOCUG00000013183
ENSG00000091651	ENSOCUG00000003359
ENSG00000156463	ENSOCUG00000015667
ENSG00000104859	ENSOCUG00000004711
ENSG00000128714	ENSOCUG00000029547
ENSG00000170178	ENSOCUG00000002412
ENSG00000128713	ENSOCUG00000013942
ENSG00000173261	ENSOCUG00000015677
ENSG00000140795	ENSOCUG00000005146
ENSG00000128710	ENSOCUG00000008964
ENSG00000278554	ENSOCUG00000033980
ENSG00000116819	ENSOCUG00000013190
ENSG00000113805	ENSOCUG00000013181
ENSG00000128709	ENSOCUG00000023956
ENSG00000111846	ENSOCUG00000036722
ENSG00000133706	ENSOCUG00000015684
ENSG00000175879	ENSOCUG00000035940
ENSG00000237763	ENSOCUG00000022868
ENSG00000237763	ENSOCUG00000027809
ENSG00000237763	ENSOCUG00000026398
ENSG00000237763	ENSOCUG00000027011
ENSG00000128050	ENSOCUG00000012216
ENSG00000170166	ENSOCUG00000002413
ENSG00000128645	ENSOCUG00000015582
ENSG00000155330	ENSOCUG00000017749
ENSG00000128652	ENSOCUG00000014119
ENSG00000197980	ENSOCUG00000011073
ENSG00000144218	ENSOCUG00000009532
ENSG00000166123	ENSOCUG00000015621
ENSG00000174876	ENSOCUG00000022868
ENSG00000174876	ENSOCUG00000027809
ENSG00000174876	ENSOCUG00000026398
ENSG00000174876	ENSOCUG00000027011
ENSG00000153157	ENSOCUG00000017702
ENSG00000205330	ENSOCUG00000009131
ENSG00000215009	ENSOCUG00000025752
ENSG00000215009	ENSOCUG00000027224
ENSG00000144843	ENSOCUG00000009508
ENSG00000196503	ENSOCUG00000021344
ENSG00000076555	ENSOCUG00000007432
ENSG00000179562	ENSOCUG00000006344
ENSG00000069345	ENSOCUG00000004839
ENSG00000163644	ENSOCUG00000003452
ENSG00000174844	ENSOCUG00000006833
ENSG00000207003	ENSOCUG00000019564
ENSG00000170684	ENSOCUG00000026570
ENSG00000187733	ENSOCUG00000022868
ENSG00000187733	ENSOCUG00000027809
ENSG00000187733	ENSOCUG00000026398
ENSG00000187733	ENSOCUG00000027011
ENSG00000004059	ENSOCUG00000024365
ENSG00000111859	ENSOCUG00000015292
ENSG00000186603	ENSOCUG00000001962
ENSG00000197454	ENSOCUG00000012734
ENSG00000173212	ENSOCUG00000015382
ENSG00000163531	ENSOCUG00000015363
ENSG00000252014	ENSOCUG00000028933
ENSG00000145425	ENSOCUG00000022751
ENSG00000163882	ENSOCUG00000007078
ENSG00000106328	ENSOCUG00000001609
ENSG00000124721	ENSOCUG00000013305
ENSG00000106348	ENSOCUG00000003015
ENSG00000213024	ENSOCUG00000023981
ENSG00000183020	ENSOCUG00000034214
ENSG00000182973	ENSOCUG00000011431
ENSG00000115526	ENSOCUG00000012868
ENSG00000161652	ENSOCUG00000014840
ENSG00000201264	ENSOCUG00000019596
ENSG00000109686	ENSOCUG00000007014
ENSG00000184271	ENSOCUG00000013207
ENSG00000127824	ENSOCUG00000026994
ENSG00000130758	ENSOCUG00000013657
ENSG00000135441	ENSOCUG00000010114
ENSG00000135924	ENSOCUG00000015157
ENSG00000166164	ENSOCUG00000003102
ENSG00000174521	ENSOCUG00000036519
ENSG00000184144	ENSOCUG00000015404
ENSG00000156639	ENSOCUG00000017232
ENSG00000173531	ENSOCUG00000004997
ENSG00000179088	ENSOCUG00000027086
ENSG00000105221	ENSOCUG00000029484
ENSG00000200597	ENSOCUG00000018154
ENSG00000208797	ENSOCUG00000019812
ENSG00000208797	ENSOCUG00000025673
ENSG00000183826	ENSOCUG00000032163
ENSG00000189099	ENSOCUG00000021850
ENSG00000106526	ENSOCUG00000000459
ENSG00000164142	ENSOCUG00000002636
ENSG00000185274	ENSOCUG00000007108
ENSG00000138381	ENSOCUG00000024832
ENSG00000138381	ENSOCUG00000012468
ENSG00000161981	ENSOCUG00000013614
ENSG00000059691	ENSOCUG00000016875
ENSG00000125207	ENSOCUG00000027444
ENSG00000200706	ENSOCUG00000024661
ENSG00000199938	ENSOCUG00000018632
ENSG00000124767	ENSOCUG00000017258
ENSG00000124767	ENSOCUG00000032384
ENSG00000188958	ENSOCUG00000007038
ENSG00000105993	ENSOCUG00000000064
ENSG00000286053	ENSOCUG00000036487
ENSG00000112499	ENSOCUG00000002542
ENSG00000128694	ENSOCUG00000012491
ENSG00000110074	ENSOCUG00000026364
ENSG00000146477	ENSOCUG00000004222
ENSG00000144741	ENSOCUG00000007507
ENSG00000091009	ENSOCUG00000000186
ENSG00000085511	ENSOCUG00000017154
ENSG00000133961	ENSOCUG00000010702
ENSG00000151687	ENSOCUG00000012473
ENSG00000150630	ENSOCUG00000017884
ENSG00000173210	ENSOCUG00000016093
ENSG00000132341	ENSOCUG00000026506
ENSG00000109674	ENSOCUG00000001040
ENSG00000167978	ENSOCUG00000014415
ENSG00000207654	ENSOCUG00000018487
ENSG00000144224	ENSOCUG00000000291
ENSG00000038002	ENSOCUG00000002031
ENSG00000115850	ENSOCUG00000000293
ENSG00000115850	ENSOCUG00000027277
ENSG00000143028	ENSOCUG00000001526
ENSG00000253000	ENSOCUG00000023834
ENSG00000154429	ENSOCUG00000006822
ENSG00000169047	ENSOCUG00000007187
ENSG00000144468	ENSOCUG00000007283
ENSG00000202363	ENSOCUG00000023379
ENSG00000168314	ENSOCUG00000031611
ENSG00000143632	ENSOCUG00000007566
ENSG00000074966	ENSOCUG00000007648
ENSG00000187815	ENSOCUG00000016000
ENSG00000207960	ENSOCUG00000018047
ENSG00000169031	ENSOCUG00000000111
ENSG00000117010	ENSOCUG00000030737
ENSG00000157510	ENSOCUG00000016114
ENSG00000087266	ENSOCUG00000000161
ENSG00000085644	ENSOCUG00000032254
ENSG00000118600	ENSOCUG00000024280
ENSG00000274266	ENSOCUG00000021667
ENSG00000274266	ENSOCUG00000026077
ENSG00000274266	ENSOCUG00000018543
ENSG00000144893	ENSOCUG00000005851
ENSG00000180098	ENSOCUG00000011704
ENSG00000160392	ENSOCUG00000016838
ENSG00000177238	ENSOCUG00000015430
ENSG00000164284	ENSOCUG00000021392
ENSG00000164284	ENSOCUG00000022058
ENSG00000164284	ENSOCUG00000016138
ENSG00000140688	ENSOCUG00000009793
ENSG00000139714	ENSOCUG00000001918
ENSG00000166337	ENSOCUG00000006599
ENSG00000168955	ENSOCUG00000000117
ENSG00000221539	ENSOCUG00000020032
ENSG00000278274	ENSOCUG00000019359
ENSG00000273544	ENSOCUG00000018058
ENSG00000188060	ENSOCUG00000003933
ENSG00000145882	ENSOCUG00000008337
ENSG00000188735	ENSOCUG00000029701
ENSG00000187105	ENSOCUG00000005994
ENSG00000243480	ENSOCUG00000022868
ENSG00000243480	ENSOCUG00000027809
ENSG00000243480	ENSOCUG00000026398
ENSG00000243480	ENSOCUG00000027011
ENSG00000173744	ENSOCUG00000010426
ENSG00000090013	ENSOCUG00000002791
ENSG00000117266	ENSOCUG00000009635
ENSG00000187391	ENSOCUG00000001407
ENSG00000127743	ENSOCUG00000016145
ENSG00000166444	ENSOCUG00000005447
ENSG00000088038	ENSOCUG00000007691
ENSG00000026652	ENSOCUG00000033664
ENSG00000284182	ENSOCUG00000018156
ENSG00000276365	ENSOCUG00000019211
ENSG00000123643	ENSOCUG00000012093
ENSG00000139725	ENSOCUG00000026192
ENSG00000102924	ENSOCUG00000000990
ENSG00000172775	ENSOCUG00000000572
ENSG00000185345	ENSOCUG00000035966
ENSG00000087301	ENSOCUG00000012614
ENSG00000181555	ENSOCUG00000002839
ENSG00000109220	ENSOCUG00000035920
ENSG00000084731	ENSOCUG00000015014
ENSG00000112530	ENSOCUG00000013289
ENSG00000180613	ENSOCUG00000004209
ENSG00000138744	ENSOCUG00000014661
ENSG00000145860	ENSOCUG00000009000
ENSG00000135439	ENSOCUG00000001304
ENSG00000180998	ENSOCUG00000012627
ENSG00000196284	ENSOCUG00000014574
ENSG00000197930	ENSOCUG00000012632
ENSG00000179776	ENSOCUG00000010192
ENSG00000084733	ENSOCUG00000029308
ENSG00000138641	ENSOCUG00000008013
ENSG00000135127	ENSOCUG00000025898
ENSG00000198087	ENSOCUG00000039636
ENSG00000198087	ENSOCUG00000005026
ENSG00000157833	ENSOCUG00000009777
ENSG00000111737	ENSOCUG00000014600
ENSG00000201542	ENSOCUG00000019881
ENSG00000203910	ENSOCUG00000003953
ENSG00000135931	ENSOCUG00000014772
ENSG00000177432	ENSOCUG00000008028
ENSG00000174842	ENSOCUG00000000936
ENSG00000174842	ENSOCUG00000001803
ENSG00000089154	ENSOCUG00000005717
ENSG00000113645	ENSOCUG00000003581
ENSG00000145287	ENSOCUG00000029190
ENSG00000124818	ENSOCUG00000009406
ENSG00000178084	ENSOCUG00000011732
ENSG00000178084	ENSOCUG00000010112
ENSG00000100519	ENSOCUG00000012638
ENSG00000249961	ENSOCUG00000000569
ENSG00000207351	ENSOCUG00000018632
ENSG00000066923	ENSOCUG00000013531
ENSG00000112394	ENSOCUG00000000098
ENSG00000173214	ENSOCUG00000037070
ENSG00000173214	ENSOCUG00000000101
ENSG00000159593	ENSOCUG00000000573
ENSG00000122484	ENSOCUG00000001804
ENSG00000009413	ENSOCUG00000017034
ENSG00000161204	ENSOCUG00000004565
ENSG00000089157	ENSOCUG00000005749
ENSG00000113643	ENSOCUG00000015698
ENSG00000279111	ENSOCUG00000013714
ENSG00000187701	ENSOCUG00000025791
ENSG00000187701	ENSOCUG00000024075
ENSG00000203757	ENSOCUG00000006798
ENSG00000163563	ENSOCUG00000024795
ENSG00000196266	ENSOCUG00000015476
ENSG00000196772	ENSOCUG00000007072
ENSG00000197591	ENSOCUG00000012714
ENSG00000162722	ENSOCUG00000012720
ENSG00000118816	ENSOCUG00000012682
ENSG00000118816	ENSOCUG00000022976
ENSG00000118816	ENSOCUG00000032449
ENSG00000118816	ENSOCUG00000027783
ENSG00000118816	ENSOCUG00000022325
ENSG00000118816	ENSOCUG00000005258
ENSG00000238243	ENSOCUG00000021072
ENSG00000177275	ENSOCUG00000012728
ENSG00000177275	ENSOCUG00000009545
ENSG00000279263	ENSOCUG00000012734
ENSG00000197532	ENSOCUG00000026163
ENSG00000121903	ENSOCUG00000007192
ENSG00000120137	ENSOCUG00000011991
ENSG00000198104	ENSOCUG00000026175
ENSG00000034971	ENSOCUG00000015957
ENSG00000145623	ENSOCUG00000012643
ENSG00000187730	ENSOCUG00000025868
ENSG00000168137	ENSOCUG00000013204
ENSG00000025039	ENSOCUG00000005294
ENSG00000135299	ENSOCUG00000004531
ENSG00000133812	ENSOCUG00000008986
ENSG00000164327	ENSOCUG00000012668
ENSG00000116809	ENSOCUG00000026236
ENSG00000089159	ENSOCUG00000005754
ENSG00000168748	ENSOCUG00000027920
ENSG00000172840	ENSOCUG00000000578
ENSG00000183888	ENSOCUG00000010850
ENSG00000166592	ENSOCUG00000000585
ENSG00000173641	ENSOCUG00000010852
ENSG00000153789	ENSOCUG00000022584
ENSG00000162078	ENSOCUG00000026308
ENSG00000112308	ENSOCUG00000013773
ENSG00000186510	ENSOCUG00000004245
ENSG00000260286	ENSOCUG00000029609
ENSG00000135316	ENSOCUG00000025527
ENSG00000135316	ENSOCUG00000000601
ENSG00000157423	ENSOCUG00000011895
ENSG00000185519	ENSOCUG00000004252
ENSG00000155034	ENSOCUG00000006567
ENSG00000177462	ENSOCUG00000031991
ENSG00000177462	ENSOCUG00000016871
ENSG00000115138	ENSOCUG00000006025
ENSG00000111186	ENSOCUG00000013686
ENSG00000142634	ENSOCUG00000026564
ENSG00000006468	ENSOCUG00000016606
ENSG00000162438	ENSOCUG00000016035
ENSG00000081052	ENSOCUG00000007286
ENSG00000165671	ENSOCUG00000002775
ENSG00000169214	ENSOCUG00000021552
ENSG00000169214	ENSOCUG00000026692
ENSG00000169214	ENSOCUG00000024254
ENSG00000114770	ENSOCUG00000007887
ENSG00000171823	ENSOCUG00000026024
ENSG00000176009	ENSOCUG00000011310
ENSG00000280021	ENSOCUG00000021730
ENSG00000082805	ENSOCUG00000002928
ENSG00000228336	ENSOCUG00000022752
ENSG00000160695	ENSOCUG00000023621
ENSG00000173285	ENSOCUG00000007248
ENSG00000177201	ENSOCUG00000031991
ENSG00000177201	ENSOCUG00000016871
ENSG00000177212	ENSOCUG00000031991
ENSG00000177212	ENSOCUG00000016871
ENSG00000257115	ENSOCUG00000024682
ENSG00000160062	ENSOCUG00000021621
ENSG00000145545	ENSOCUG00000017020
ENSG00000204099	ENSOCUG00000021920
ENSG00000176261	ENSOCUG00000000940
ENSG00000030110	ENSOCUG00000002556
ENSG00000172137	ENSOCUG00000015619
ENSG00000096433	ENSOCUG00000005766
ENSG00000150750	ENSOCUG00000009285
ENSG00000205571	ENSOCUG00000025183
ENSG00000205571	ENSOCUG00000026649
ENSG00000205571	ENSOCUG00000017097
ENSG00000214290	ENSOCUG00000022422
ENSG00000178105	ENSOCUG00000003843
ENSG00000213281	ENSOCUG00000022455
ENSG00000201900	ENSOCUG00000018632
ENSG00000052723	ENSOCUG00000016457
ENSG00000188011	ENSOCUG00000024447
ENSG00000163359	ENSOCUG00000039234
ENSG00000175893	ENSOCUG00000010367
ENSG00000186092	ENSOCUG00000011664
ENSG00000123095	ENSOCUG00000032502
ENSG00000188558	ENSOCUG00000021363
ENSG00000188558	ENSOCUG00000027278
ENSG00000173456	ENSOCUG00000000938
ENSG00000223953	ENSOCUG00000022094
ENSG00000196240	ENSOCUG00000027898
ENSG00000113448	ENSOCUG00000011689
ENSG00000136237	ENSOCUG00000015115
ENSG00000137288	ENSOCUG00000005802
ENSG00000123094	ENSOCUG00000010737
ENSG00000170777	ENSOCUG00000016443
ENSG00000235718	ENSOCUG00000027014
ENSG00000147854	ENSOCUG00000022204
ENSG00000147854	ENSOCUG00000000518
ENSG00000197403	ENSOCUG00000017695
ENSG00000161896	ENSOCUG00000029364
ENSG00000279301	ENSOCUG00000000912
ENSG00000198967	ENSOCUG00000007756
ENSG00000163554	ENSOCUG00000007762
ENSG00000161904	ENSOCUG00000022909
ENSG00000036672	ENSOCUG00000007759
ENSG00000197576	ENSOCUG00000015190
ENSG00000185215	ENSOCUG00000011484
ENSG00000122547	ENSOCUG00000005145
ENSG00000161202	ENSOCUG00000036386
ENSG00000132436	ENSOCUG00000010725
ENSG00000132485	ENSOCUG00000004640
ENSG00000135407	ENSOCUG00000012517
ENSG00000136982	ENSOCUG00000017952
ENSG00000112624	ENSOCUG00000013438
ENSG00000096401	ENSOCUG00000017240
ENSG00000136877	ENSOCUG00000039553
ENSG00000155792	ENSOCUG00000007642
ENSG00000106258	ENSOCUG00000023380
ENSG00000154096	ENSOCUG00000007753
ENSG00000124749	ENSOCUG00000012337
ENSG00000161203	ENSOCUG00000004556
ENSG00000147443	ENSOCUG00000020947
ENSG00000207721	ENSOCUG00000018890
ENSG00000143418	ENSOCUG00000022419
ENSG00000248712	ENSOCUG00000016947
ENSG00000185650	ENSOCUG00000028099
ENSG00000130227	ENSOCUG00000005065
ENSG00000119599	ENSOCUG00000009405
ENSG00000106261	ENSOCUG00000015333
ENSG00000105568	ENSOCUG00000017090
ENSG00000166526	ENSOCUG00000005390
ENSG00000110848	ENSOCUG00000009055
ENSG00000175084	ENSOCUG00000000968
ENSG00000143412	ENSOCUG00000014955
ENSG00000162344	ENSOCUG00000003870
ENSG00000184378	ENSOCUG00000003248
ENSG00000143363	ENSOCUG00000004699
ENSG00000085274	ENSOCUG00000003252
ENSG00000075388	ENSOCUG00000024889
ENSG00000160683	ENSOCUG00000025048
ENSG00000136531	ENSOCUG00000005533
ENSG00000186174	ENSOCUG00000027585
ENSG00000275074	ENSOCUG00000005036
ENSG00000110375	ENSOCUG00000022756
ENSG00000135314	ENSOCUG00000021694
ENSG00000135314	ENSOCUG00000023798
ENSG00000135314	ENSOCUG00000039052
ENSG00000135314	ENSOCUG00000031374
ENSG00000135314	ENSOCUG00000001871
ENSG00000171757	ENSOCUG00000003256
ENSG00000163141	ENSOCUG00000004704
ENSG00000176302	ENSOCUG00000003971
ENSG00000176302	ENSOCUG00000016258
ENSG00000135324	ENSOCUG00000026841
ENSG00000135315	ENSOCUG00000002767
ENSG00000172322	ENSOCUG00000029128
ENSG00000283071	ENSOCUG00000038309
ENSG00000089335	ENSOCUG00000029578
ENSG00000089335	ENSOCUG00000029619
ENSG00000170615	ENSOCUG00000010227
ENSG00000256269	ENSOCUG00000015161
ENSG00000165025	ENSOCUG00000017539
ENSG00000027075	ENSOCUG00000015859
ENSG00000143443	ENSOCUG00000004709
ENSG00000197622	ENSOCUG00000024314
ENSG00000072609	ENSOCUG00000014913
ENSG00000187033	ENSOCUG00000008711
ENSG00000215114	ENSOCUG00000023461
ENSG00000111886	ENSOCUG00000000950
ENSG00000213190	ENSOCUG00000004821
ENSG00000146285	ENSOCUG00000013095
ENSG00000160785	ENSOCUG00000012861
ENSG00000202601	ENSOCUG00000019258
ENSG00000035499	ENSOCUG00000016650
ENSG00000167910	ENSOCUG00000012283
ENSG00000091483	ENSOCUG00000021494
ENSG00000091483	ENSOCUG00000025363
ENSG00000091483	ENSOCUG00000027746
ENSG00000008952	ENSOCUG00000008720
ENSG00000137575	ENSOCUG00000016206
ENSG00000184261	ENSOCUG00000021648
ENSG00000188580	ENSOCUG00000029465
ENSG00000117009	ENSOCUG00000007699
ENSG00000138081	ENSOCUG00000014631
ENSG00000146373	ENSOCUG00000012576
ENSG00000120784	ENSOCUG00000010157
ENSG00000199990	ENSOCUG00000018936
ENSG00000199990	ENSOCUG00000024451
ENSG00000202111	ENSOCUG00000018936
ENSG00000202111	ENSOCUG00000024451
ENSG00000202515	ENSOCUG00000018936
ENSG00000202515	ENSOCUG00000024451
ENSG00000111907	ENSOCUG00000011858
ENSG00000173890	ENSOCUG00000013094
ENSG00000250366	ENSOCUG00000039418
ENSG00000120708	ENSOCUG00000004928
ENSG00000168398	ENSOCUG00000014828
ENSG00000103275	ENSOCUG00000029520
ENSG00000054277	ENSOCUG00000007707
ENSG00000188306	ENSOCUG00000003264
ENSG00000100739	ENSOCUG00000026468
ENSG00000164081	ENSOCUG00000017592
ENSG00000202429	ENSOCUG00000034673
ENSG00000035681	ENSOCUG00000016215
ENSG00000172071	ENSOCUG00000012451
ENSG00000252079	ENSOCUG00000025936
ENSG00000196458	ENSOCUG00000010370
ENSG00000164082	ENSOCUG00000017597
ENSG00000083845	ENSOCUG00000024505
ENSG00000198393	ENSOCUG00000029684
ENSG00000111906	ENSOCUG00000011863
ENSG00000113658	ENSOCUG00000004937
ENSG00000214686	ENSOCUG00000029591
ENSG00000198040	ENSOCUG00000000576
ENSG00000114503	ENSOCUG00000006738
ENSG00000114503	ENSOCUG00000014372
ENSG00000269855	ENSOCUG00000038970
ENSG00000171574	ENSOCUG00000029585
ENSG00000135547	ENSOCUG00000029649
ENSG00000164442	ENSOCUG00000023408
ENSG00000060762	ENSOCUG00000023500
ENSG00000270170	ENSOCUG00000029069
ENSG00000133739	ENSOCUG00000014653
ENSG00000137269	ENSOCUG00000002730
ENSG00000119227	ENSOCUG00000022392
ENSG00000249471	ENSOCUG00000010118
ENSG00000271824	ENSOCUG00000030642
ENSG00000170456	ENSOCUG00000000778
ENSG00000134480	ENSOCUG00000004659
ENSG00000163602	ENSOCUG00000011730
ENSG00000196428	ENSOCUG00000016074
ENSG00000146147	ENSOCUG00000010453
ENSG00000083812	ENSOCUG00000010118
ENSG00000188452	ENSOCUG00000003021
ENSG00000206384	ENSOCUG00000002486
ENSG00000083838	ENSOCUG00000034554
ENSG00000179144	ENSOCUG00000038109
ENSG00000133740	ENSOCUG00000012890
ENSG00000090615	ENSOCUG00000008422
ENSG00000133574	ENSOCUG00000038024
ENSG00000149187	ENSOCUG00000001311
ENSG00000133561	ENSOCUG00000026993
ENSG00000133561	ENSOCUG00000023856
ENSG00000083807	ENSOCUG00000025386
ENSG00000200462	ENSOCUG00000024500
ENSG00000151883	ENSOCUG00000014454
ENSG00000106565	ENSOCUG00000016895
ENSG00000119574	ENSOCUG00000013828
ENSG00000176731	ENSOCUG00000024948
ENSG00000176731	ENSOCUG00000026385
ENSG00000176731	ENSOCUG00000002821
ENSG00000133612	ENSOCUG00000022100
ENSG00000207180	ENSOCUG00000023584
ENSG00000119900	ENSOCUG00000006556
ENSG00000163788	ENSOCUG00000008265
ENSG00000162992	ENSOCUG00000007548
ENSG00000049618	ENSOCUG00000008879
ENSG00000144591	ENSOCUG00000024225
ENSG00000116128	ENSOCUG00000012143
ENSG00000133742	ENSOCUG00000005039
ENSG00000133742	ENSOCUG00000035812
ENSG00000144649	ENSOCUG00000005990
ENSG00000174371	ENSOCUG00000016157
ENSG00000156738	ENSOCUG00000007941
ENSG00000197548	ENSOCUG00000001908
ENSG00000283758	ENSOCUG00000037880
ENSG00000182261	ENSOCUG00000010489
ENSG00000087074	ENSOCUG00000017789
ENSG00000161643	ENSOCUG00000010270
ENSG00000104976	ENSOCUG00000027536
ENSG00000157212	ENSOCUG00000023370
ENSG00000196289	ENSOCUG00000017468
ENSG00000197769	ENSOCUG00000029742
ENSG00000197769	ENSOCUG00000027414
ENSG00000162843	ENSOCUG00000026989
ENSG00000162843	ENSOCUG00000007716
ENSG00000172845	ENSOCUG00000026678
ENSG00000255274	ENSOCUG00000030767
ENSG00000230178	ENSOCUG00000023080
ENSG00000230178	ENSOCUG00000039328
ENSG00000149483	ENSOCUG00000001681
ENSG00000152760	ENSOCUG00000004662
ENSG00000009335	ENSOCUG00000012490
ENSG00000284234	ENSOCUG00000011274
ENSG00000284439	ENSOCUG00000011274
ENSG00000144560	ENSOCUG00000001911
ENSG00000284465	ENSOCUG00000011274
ENSG00000283967	ENSOCUG00000011274
ENSG00000283776	ENSOCUG00000011274
ENSG00000152763	ENSOCUG00000021747
ENSG00000284283	ENSOCUG00000011274
ENSG00000284042	ENSOCUG00000011274
ENSG00000284356	ENSOCUG00000011274
ENSG00000283988	ENSOCUG00000011274
ENSG00000284373	ENSOCUG00000011274
ENSG00000250782	ENSOCUG00000011274
ENSG00000134982	ENSOCUG00000015620
ENSG00000288702	ENSOCUG00000001570
ENSG00000166407	ENSOCUG00000002626
ENSG00000071575	ENSOCUG00000003153
ENSG00000230268	ENSOCUG00000023405
ENSG00000166508	ENSOCUG00000000300
ENSG00000118503	ENSOCUG00000002310
ENSG00000130413	ENSOCUG00000003826
ENSG00000146350	ENSOCUG00000013938
ENSG00000118473	ENSOCUG00000027478
ENSG00000288705	ENSOCUG00000001570
ENSG00000111344	ENSOCUG00000016015
ENSG00000142319	ENSOCUG00000024058
ENSG00000243063	ENSOCUG00000033487
ENSG00000213265	ENSOCUG00000025738
ENSG00000241351	ENSOCUG00000033487
ENSG00000244437	ENSOCUG00000033487
ENSG00000239951	ENSOCUG00000033487
ENSG00000266265	ENSOCUG00000022893
ENSG00000077092	ENSOCUG00000000714
ENSG00000105976	ENSOCUG00000013060
ENSG00000113441	ENSOCUG00000001651
ENSG00000243238	ENSOCUG00000035842
ENSG00000243238	ENSOCUG00000027043
ENSG00000243238	ENSOCUG00000032756
ENSG00000243238	ENSOCUG00000023845
ENSG00000243238	ENSOCUG00000036440
ENSG00000239862	ENSOCUG00000037305
ENSG00000250036	ENSOCUG00000037305
ENSG00000239571	ENSOCUG00000035842
ENSG00000239571	ENSOCUG00000027043
ENSG00000239571	ENSOCUG00000032756
ENSG00000239571	ENSOCUG00000023845
ENSG00000239571	ENSOCUG00000036440
ENSG00000183166	ENSOCUG00000000973
ENSG00000211625	ENSOCUG00000033487
ENSG00000137494	ENSOCUG00000004475
ENSG00000145721	ENSOCUG00000001655
ENSG00000145721	ENSOCUG00000022273
ENSG00000128594	ENSOCUG00000015121
ENSG00000224041	ENSOCUG00000033487
ENSG00000179912	ENSOCUG00000013258
ENSG00000164509	ENSOCUG00000007830
ENSG00000207705	ENSOCUG00000018475
ENSG00000174697	ENSOCUG00000010189
ENSG00000211632	ENSOCUG00000033487
ENSG00000228325	ENSOCUG00000033487
ENSG00000155052	ENSOCUG00000016546
ENSG00000165494	ENSOCUG00000004462
ENSG00000182793	ENSOCUG00000029486
ENSG00000080546	ENSOCUG00000011814
ENSG00000106541	ENSOCUG00000003578
ENSG00000144426	ENSOCUG00000008716
ENSG00000139343	ENSOCUG00000010925
ENSG00000233436	ENSOCUG00000029627
ENSG00000247595	ENSOCUG00000038035
ENSG00000135473	ENSOCUG00000007227
ENSG00000173467	ENSOCUG00000000402
ENSG00000199944	ENSOCUG00000026098
ENSG00000183137	ENSOCUG00000023847
ENSG00000174173	ENSOCUG00000011103
ENSG00000133657	ENSOCUG00000016532
ENSG00000112984	ENSOCUG00000015790
ENSG00000105088	ENSOCUG00000004707
ENSG00000162194	ENSOCUG00000017260
ENSG00000123600	ENSOCUG00000011653
ENSG00000133619	ENSOCUG00000001443
ENSG00000187492	ENSOCUG00000009174
ENSG00000146013	ENSOCUG00000008391
ENSG00000152404	ENSOCUG00000025398
ENSG00000185614	ENSOCUG00000006590
ENSG00000150722	ENSOCUG00000010147
ENSG00000050405	ENSOCUG00000012851
ENSG00000182179	ENSOCUG00000006595
ENSG00000143815	ENSOCUG00000000285
ENSG00000244617	ENSOCUG00000015830
ENSG00000196228	ENSOCUG00000004360
ENSG00000181444	ENSOCUG00000022122
ENSG00000125571	ENSOCUG00000024654
ENSG00000183763	ENSOCUG00000008746
ENSG00000007372	ENSOCUG00000011075
ENSG00000185842	ENSOCUG00000032314
ENSG00000185842	ENSOCUG00000038705
ENSG00000106479	ENSOCUG00000007913
ENSG00000118513	ENSOCUG00000011633
ENSG00000111291	ENSOCUG00000015331
ENSG00000084676	ENSOCUG00000015422
ENSG00000139269	ENSOCUG00000007382
ENSG00000105443	ENSOCUG00000009001
ENSG00000110888	ENSOCUG00000017805
