hsa	dme	isohsa	isodme	exoniden
ENSG00000174748	FBgn0028697	ENST00000307839	FBtr0113742	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000307839	FBtr0113744	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000307839	FBtr0308333	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000307839	FBtr0308335	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000413699	FBtr0113743	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000413699	FBtr0308336	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000413699	FBtr0301801	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000413699	FBtr0308334	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000413699	FBtr0113742	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000413699	FBtr0113744	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000413699	FBtr0308333	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000413699	FBtr0308335	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000415719	FBtr0113743	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000415719	FBtr0308336	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000415719	FBtr0301801	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000415719	FBtr0308334	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000415719	FBtr0113742	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000415719	FBtr0113744	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000415719	FBtr0308333	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000415719	FBtr0308335	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000644185	FBtr0113743	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000644185	FBtr0308336	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000644185	FBtr0301801	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000644185	FBtr0308334	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000644185	FBtr0113742	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000644185	FBtr0113744	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000644185	FBtr0308333	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000644185	FBtr0308335	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000354811	FBtr0113743	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000354811	FBtr0308336	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000354811	FBtr0301801	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000354811	FBtr0308334	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000354811	FBtr0113742	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000354811	FBtr0113744	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000354811	FBtr0308333	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000174748	FBgn0028697	ENST00000354811	FBtr0308335	hsa0000062597-dme0000025812|0.68;hsa0000062605-dme0000025813|0.64
ENSG00000122218	FBgn0025725	ENST00000241704	FBtr0072812	hsa0000016616-dme0000019120|0.7;hsa0000016633-dme0000019121|0.65
ENSG00000122218	FBgn0025725	ENST00000241704	FBtr0072811	hsa0000016616-dme0000019120|0.7;hsa0000016633-dme0000019121|0.65
ENSG00000122218	FBgn0025725	ENST00000368069	FBtr0072812	hsa0000016616-dme0000019120|0.7;hsa0000016633-dme0000019121|0.65
ENSG00000122218	FBgn0025725	ENST00000368069	FBtr0072811	hsa0000016616-dme0000019120|0.7;hsa0000016633-dme0000019121|0.65
ENSG00000122218	FBgn0025725	ENST00000649787	FBtr0072812	hsa0000016616-dme0000019120|0.7;hsa0000016633-dme0000019121|0.64
ENSG00000122218	FBgn0025725	ENST00000649787	FBtr0072811	hsa0000016616-dme0000019120|0.7;hsa0000016633-dme0000019121|0.64
ENSG00000122218	FBgn0025725	ENST00000647683	FBtr0072812	hsa0000016616-dme0000019120|0.7;hsa0000016633-dme0000019121|0.65
ENSG00000122218	FBgn0025725	ENST00000647683	FBtr0072811	hsa0000016616-dme0000019120|0.7;hsa0000016633-dme0000019121|0.65
ENSG00000198754	FBgn0035298	ENST00000327582	FBtr0072843	hsa0000016952-dme0000019412|0.63
ENSG00000198754	FBgn0035298	ENST00000327582	FBtr0072844	hsa0000016952-dme0000019413|0.63
ENSG00000134308	FBgn0004907	ENST00000238081	FBtr0332917	hsa0000042712-dme0000031574|0.7;hsa0000042713-dme0000031577|0.69;hsa0000042715-dme0000031578|0.69;hsa0000042716-dme0000031581|0.73
ENSG00000134308	FBgn0004907	ENST00000238081	FBtr0100183	hsa0000042712-dme0000031574|0.7;hsa0000042713-dme0000031577|0.69;hsa0000042715-dme0000031578|0.69;hsa0000042716-dme0000031581|0.73
ENSG00000134308	FBgn0004907	ENST00000238081	FBtr0332916	hsa0000042712-dme0000031574|0.7;hsa0000042713-dme0000031577|0.69;hsa0000042715-dme0000031578|0.69;hsa0000042716-dme0000031581|0.73
ENSG00000134308	FBgn0004907	ENST00000238081	FBtr0088415	hsa0000042712-dme0000031574|0.7;hsa0000042713-dme0000031577|0.69;hsa0000042715-dme0000031578|0.69;hsa0000042716-dme0000031581|0.73
ENSG00000134308	FBgn0004907	ENST00000238081	FBtr0088414	hsa0000042712-dme0000031574|0.7;hsa0000042713-dme0000031577|0.69;hsa0000042715-dme0000031578|0.69;hsa0000042716-dme0000031581|0.73
ENSG00000134308	FBgn0004907	ENST00000381844	FBtr0332917	hsa0000042712-dme0000031574|0.7;hsa0000042713-dme0000031577|0.69;hsa0000042715-dme0000031578|0.69;hsa0000042716-dme0000031581|0.73
ENSG00000134308	FBgn0004907	ENST00000381844	FBtr0100183	hsa0000042712-dme0000031574|0.7;hsa0000042713-dme0000031577|0.69;hsa0000042715-dme0000031578|0.69;hsa0000042716-dme0000031581|0.73
ENSG00000134308	FBgn0004907	ENST00000381844	FBtr0332916	hsa0000042712-dme0000031574|0.7;hsa0000042713-dme0000031577|0.69;hsa0000042715-dme0000031578|0.69;hsa0000042716-dme0000031581|0.73
ENSG00000134308	FBgn0004907	ENST00000381844	FBtr0088415	hsa0000042712-dme0000031574|0.7;hsa0000042713-dme0000031577|0.69;hsa0000042715-dme0000031578|0.69;hsa0000042716-dme0000031581|0.73
ENSG00000134308	FBgn0004907	ENST00000381844	FBtr0088414	hsa0000042712-dme0000031574|0.7;hsa0000042713-dme0000031577|0.69;hsa0000042715-dme0000031578|0.69;hsa0000042716-dme0000031581|0.73
ENSG00000164091	FBgn0032030	ENST00000296490	FBtr0079650	hsa0000063724-dme0000061990|0.64
ENSG00000138071	FBgn0011742	ENST00000260641	FBtr0112868	hsa0000043487-dme0000043481|0.75;hsa0000043488-dme0000043482|0.67;hsa0000043492-dme0000043484|0.67;hsa0000043493-dme0000043485|0.68;hsa0000043495-dme0000043486|0.69;hsa0000043498-dme0000043487|0.64
ENSG00000138071	FBgn0011742	ENST00000260641	FBtr0074295	hsa0000043487-dme0000043481|0.75;hsa0000043488-dme0000043482|0.67;hsa0000043492-dme0000043484|0.67;hsa0000043493-dme0000043485|0.68;hsa0000043495-dme0000043486|0.69;hsa0000043498-dme0000043487|0.64
ENSG00000181788	FBgn0003410	ENST00000312960	FBtr0075332	hsa0000064178-dme0000016621|0.67
ENSG00000181788	FBgn0003410	ENST00000312960	FBtr0075333	hsa0000064178-dme0000016621|0.67
ENSG00000181788	FBgn0003410	ENST00000312960	FBtr0344230	hsa0000064178-dme0000016621|0.67
ENSG00000188375	FBgn0014857	ENST00000340398	FBtr0079010	hsa0000188041-dme0000058249|0.78
ENSG00000188375	FBgn0014857	ENST00000340398	FBtr0333537	hsa0000188041-dme0000058249|0.78
ENSG00000188375	FBgn0014857	ENST00000340398	FBtr0333536	hsa0000188041-dme0000058249|0.78
ENSG00000143761	FBgn0010348	ENST00000272102	FBtr0078575	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000272102	FBtr0112858	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000272102	FBtr0078571	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000272102	FBtr0299906	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000272102	FBtr0332054	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000272102	FBtr0078573	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000272102	FBtr0078574	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000272102	FBtr0299907	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478424	FBtr0078575	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478424	FBtr0112858	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478424	FBtr0078571	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478424	FBtr0299906	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478424	FBtr0332054	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478424	FBtr0078573	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478424	FBtr0078574	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478424	FBtr0299907	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000470558	FBtr0078575	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000470558	FBtr0112858	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000470558	FBtr0078571	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000470558	FBtr0299906	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000470558	FBtr0332054	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000470558	FBtr0078573	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000470558	FBtr0078574	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000470558	FBtr0299907	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478336	FBtr0078575	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478336	FBtr0112858	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478336	FBtr0078571	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478336	FBtr0299906	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478336	FBtr0332054	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478336	FBtr0078573	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478336	FBtr0078574	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000143761	FBgn0010348	ENST00000478336	FBtr0299907	hsa0000019703-dme0000027478|0.74;hsa0000019704-dme0000027479|0.83;hsa0000019706-dme0000027480|0.78;hsa0000019711-dme0000027481|0.75
ENSG00000141580	FBgn0037648	ENST00000392325	FBtr0081960	hsa0000243205-dme0000005373|0.75;hsa0000243207-dme0000005374|0.68;hsa0000243208-dme0000005375|0.62;hsa0000243218-dme0000005376|0.68
ENSG00000141580	FBgn0037648	ENST00000392325	FBtr0336753	hsa0000243205-dme0000005373|0.75;hsa0000243207-dme0000005374|0.68;hsa0000243208-dme0000005375|0.62;hsa0000243218-dme0000005376|0.68
ENSG00000169738	FBgn0030968	ENST00000306869	FBtr0310441	hsa0000243778-dme0000046503|0.6;hsa0000243787-dme0000046504|0.6
ENSG00000169738	FBgn0030968	ENST00000306869	FBtr0074654	hsa0000243778-dme0000046503|0.6;hsa0000243787-dme0000046504|0.6
ENSG00000169738	FBgn0030968	ENST00000306869	FBtr0346018	hsa0000243778-dme0000046503|0.6;hsa0000243787-dme0000046504|0.6
ENSG00000070831	FBgn0010341	ENST00000400259	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000400259	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000400259	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000344548	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000344548	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000344548	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000411827	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000411827	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000411827	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695857	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.73
ENSG00000070831	FBgn0010341	ENST00000695857	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.73
ENSG00000070831	FBgn0010341	ENST00000695857	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.73
ENSG00000070831	FBgn0010341	ENST00000315554	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.73
ENSG00000070831	FBgn0010341	ENST00000315554	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.73
ENSG00000070831	FBgn0010341	ENST00000315554	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.73
ENSG00000070831	FBgn0010341	ENST00000656825	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000656825	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000656825	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695860	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.73
ENSG00000070831	FBgn0010341	ENST00000695860	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.73
ENSG00000070831	FBgn0010341	ENST00000695860	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.73
ENSG00000070831	FBgn0010341	ENST00000695796	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695796	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695796	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695797	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695797	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695797	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000662562	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000662562	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000662562	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695798	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695798	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695798	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695799	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695799	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695799	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695800	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695800	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695800	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695801	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.61
ENSG00000070831	FBgn0010341	ENST00000695801	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.61
ENSG00000070831	FBgn0010341	ENST00000695801	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.61
ENSG00000070831	FBgn0010341	ENST00000695802	FBtr0309214	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695802	FBtr0074751	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000070831	FBgn0010341	ENST00000695802	FBtr0309215	hsa0000021278-dme0000049648|0.73;hsa0000021287-dme0000049649|0.72
ENSG00000170860	FBgn0051184	ENST00000306024	FBtr0084505	hsa0000064882-dme0000007584|0.76;hsa0000064883-dme0000007585|0.6;hsa0000064884-dme0000007586|0.69
ENSG00000170860	FBgn0051184	ENST00000306024	FBtr0300648	hsa0000064882-dme0000007584|0.76;hsa0000064883-dme0000007585|0.6;hsa0000064884-dme0000007586|0.69
ENSG00000115091	FBgn0262716	ENST00000263238	FBtr0076737	hsa0000046741-dme0000017934|0.73;hsa0000046742-dme0000017935|0.66;hsa0000046746-dme0000017936|0.7;hsa0000046751-dme0000017937|0.65;hsa0000046755-dme0000017938|0.82;hsa0000046756-dme0000017939|0.72
